candle_end_time,open,high,low,close,volume
2022-06-10 08:00:00,30109.93,30382.8,28850.0,29091.88,76204.2498
2022-06-11 08:00:00,29091.87,29440.41,28099.99,28424.7,65901.39895
2022-06-12 08:00:00,28424.71,28544.96,26560.0,26574.53,92474.598809
2022-06-13 08:00:00,26574.53,26895.84,21925.77,22487.41,254611.034966
2022-06-14 08:00:00,22485.27,23362.88,20846.0,22136.41,187201.64671
2022-06-15 08:00:00,22136.42,22800.0,20111.62,22583.72,200774.493467
2022-06-16 08:00:00,22583.72,22995.73,20232.0,20401.31,99673.59429
2022-06-17 08:00:00,20400.6,21365.43,20246.66,20468.81,86694.33663
2022-06-18 08:00:00,20468.81,20792.06,17622.0,18970.79,196441.655524
2022-06-19 08:00:00,18970.79,20815.95,17960.41,20574.0,128320.87595
2022-06-20 08:00:00,20574.0,21090.0,19637.03,20573.89,109028.94154
2022-06-21 08:00:00,20573.9,21723.0,20348.4,20723.52,104371.0749
2022-06-22 08:00:00,20723.51,20900.0,19770.51,19987.99,92133.97938
2022-06-23 08:00:00,19988.0,21233.0,19890.07,21110.13,83127.08716
2022-06-24 08:00:00,21110.12,21558.41,20736.72,21237.69,77430.36622
2022-06-25 08:00:00,21237.68,21614.5,20906.62,21491.19,51431.67794
2022-06-26 08:00:00,21491.18,21888.0,20964.73,21038.07,53278.10464
2022-06-27 08:00:00,21038.08,21539.85,20510.0,20742.56,64475.0013
2022-06-28 08:00:00,20742.57,21212.1,20202.01,20281.29,63801.0832
2022-06-29 08:00:00,20281.28,20432.31,19854.92,20123.01,77309.04379
2022-06-30 08:00:00,20123.0,20179.08,18626.0,19942.21,93846.64806
2022-07-01 08:00:00,19942.21,20918.35,18975.0,19279.8,111844.59494
2022-07-02 08:00:00,19279.8,19467.39,18977.01,19252.81,46180.3021
2022-07-03 08:00:00,19252.82,19647.63,18781.0,19315.83,51087.46631
2022-07-04 08:00:00,19315.83,20354.01,19055.31,20236.71,74814.04601
2022-07-05 08:00:00,20236.71,20750.0,19304.4,20175.83,96041.13756
2022-07-06 08:00:00,20175.84,20675.22,19761.25,20564.51,82439.5808
2022-07-07 08:00:00,20564.51,21838.1,20251.68,21624.98,85014.58261
2022-07-08 08:00:00,21624.99,22527.37,21189.26,21594.75,403081.57349
2022-07-09 08:00:00,21594.75,21980.0,21322.12,21591.83,178417.84468
2022-07-10 08:00:00,21592.15,21607.65,20655.0,20862.47,192188.21556
2022-07-11 08:00:00,20861.11,20868.48,19875.23,19963.61,137535.40724
2022-07-12 08:00:00,19963.61,20059.42,19240.0,19328.75,139506.45862
2022-07-13 08:00:00,19331.28,20366.61,18910.94,20234.87,209250.24888
2022-07-14 08:00:00,20234.87,20900.0,19616.07,20588.84,174809.21696
2022-07-15 08:00:00,20588.84,21200.0,20382.29,20830.04,143343.3049
2022-07-16 08:00:00,20830.04,21588.94,20478.61,21195.6,121011.67393
2022-07-17 08:00:00,21195.6,21684.54,20750.01,20798.16,118229.4525
2022-07-18 08:00:00,20799.58,22777.63,20762.45,22432.58,239942.73132
2022-07-19 08:00:00,22432.58,23800.0,21579.54,23396.62,263770.76574
2022-07-20 08:00:00,23398.48,24276.74,22906.19,23223.3,238762.17094
2022-07-21 08:00:00,23223.3,23442.77,22341.46,23152.19,184817.68191
2022-07-22 08:00:00,23152.19,23756.49,22500.0,22684.83,171598.43966
2022-07-23 08:00:00,22684.83,23000.77,21934.57,22451.07,122137.77375
2022-07-24 08:00:00,22448.58,23014.64,22257.15,22579.68,115189.67277
2022-07-25 08:00:00,22577.13,22666.0,21250.0,21310.9,180344.76643
2022-07-26 08:00:00,21310.9,21347.82,20706.5,21254.67,177817.24326
2022-07-27 08:00:00,21254.67,23112.63,21042.53,22952.45,210971.19796
2022-07-28 08:00:00,22954.31,24199.72,22582.13,23842.93,236029.0741
2022-07-29 08:00:00,23845.25,24442.66,23414.03,23773.75,198298.50623
2022-07-30 08:00:00,23777.28,24668.0,23502.25,23643.51,151060.13211
2022-07-31 08:00:00,23644.64,24194.82,23227.31,23293.32,127743.32483
2022-08-01 08:00:00,23296.36,23509.68,22850.0,23268.01,144210.16219
2022-08-02 08:00:00,23266.9,23459.89,22654.37,22987.79,158073.28225
2022-08-03 08:00:00,22985.93,23647.68,22681.22,22818.37,145948.80995
2022-08-04 08:00:00,22816.91,23223.32,22400.0,22622.98,154854.67016
2022-08-05 08:00:00,22622.41,23472.86,22586.95,23312.42,175251.69749
2022-08-06 08:00:00,23313.56,23354.36,22909.52,22954.21,83911.80307
2022-08-07 08:00:00,22954.21,23402.0,22844.62,23174.39,88890.00877
2022-08-08 08:00:00,23174.39,24245.0,23154.25,23810.0,170958.44152
2022-08-09 08:00:00,23810.98,23933.25,22865.0,23149.95,143182.50858
2022-08-10 08:00:00,23151.32,24226.0,22664.69,23954.05,208916.54953
2022-08-11 08:00:00,23954.05,24918.54,23852.13,23934.39,249759.79557
2022-08-12 08:00:00,23933.09,24456.5,23583.0,24403.68,174207.5704
2022-08-13 08:00:00,24401.7,24888.0,24291.22,24441.38,152852.25435
2022-08-14 08:00:00,24443.06,25047.56,24144.0,24305.24,151206.14473
2022-08-15 08:00:00,24305.25,25211.32,23773.22,24094.82,242539.54758
2022-08-16 08:00:00,24093.04,24247.49,23671.22,23854.74,179324.94821
2022-08-17 08:00:00,23856.15,24446.71,23180.4,23342.66,210668.68766
2022-08-18 08:00:00,23342.66,23600.0,23111.04,23191.2,144185.97011
2022-08-19 08:00:00,23191.45,23208.67,20783.57,20834.39,283995.87747
2022-08-20 08:00:00,20834.39,21382.85,20761.9,21140.07,183041.68363
2022-08-21 08:00:00,21140.07,21800.0,21069.11,21515.61,159200.6841
2022-08-22 08:00:00,21516.7,21548.71,20890.18,21399.83,222222.04526
2022-08-23 08:00:00,21400.75,21684.87,20890.14,21529.12,200967.77164
2022-08-24 08:00:00,21529.11,21900.0,21145.0,21368.08,174383.22046
2022-08-25 08:00:00,21368.05,21819.88,21310.15,21559.04,169915.78301
2022-08-26 08:00:00,21559.04,21886.77,20107.9,20241.05,273811.61955
2022-08-27 08:00:00,20239.14,20402.93,19800.0,20037.6,162582.46032
2022-08-28 08:00:00,20037.6,20171.18,19520.0,19555.61,139307.95976
2022-08-29 08:00:00,19555.61,20433.62,19550.79,20285.73,210509.49545
2022-08-30 08:00:00,20287.2,20576.25,19540.0,19811.66,256634.35529
2022-08-31 08:00:00,19813.03,20490.0,19797.94,20050.02,276946.60765
2022-09-01 08:00:00,20048.44,20208.37,19565.66,20131.46,245289.97263
2022-09-02 08:00:00,20132.64,20441.26,19755.29,19951.86,245986.6033
2022-09-03 08:00:00,19950.98,20055.93,19652.72,19831.9,146639.03204
2022-09-04 08:00:00,19832.45,20029.23,19583.1,20000.3,145588.77893
2022-09-05 08:00:00,20000.3,20057.27,19633.83,19796.84,222543.01057
2022-09-06 08:00:00,19795.34,20180.0,18649.51,18790.61,356315.05718
2022-09-07 08:00:00,18790.61,19464.06,18510.77,19292.84,287394.7788
2022-09-08 08:00:00,19292.85,19458.25,19012.0,19319.77,262813.28273
2022-09-09 08:00:00,19320.54,21597.22,19291.75,21360.11,428919.74652
2022-09-10 08:00:00,21361.62,21810.8,21111.13,21648.34,307997.33504
2022-09-11 08:00:00,21647.21,21860.0,21350.0,21826.87,280702.55149
2022-09-12 08:00:00,21826.87,22488.0,21538.51,22395.74,395395.61828
2022-09-13 08:00:00,22395.44,22799.0,19860.0,20173.57,431915.03333
2022-09-14 08:00:00,20173.62,20541.48,19617.62,20226.71,340826.40151
2022-09-15 08:00:00,20227.17,20330.24,19497.0,19701.88,333069.76076
2022-09-16 08:00:00,19701.88,19890.0,19320.01,19803.3,283791.07064
2022-09-17 08:00:00,19803.3,20189.0,19748.08,20113.62,179350.24338
2022-09-18 08:00:00,20112.61,20117.26,19335.62,19416.18,254217.46904
2022-09-19 08:00:00,19417.45,19686.2,18232.56,19537.02,380512.40306
2022-09-20 08:00:00,19537.02,19634.62,18711.87,18875.0,324098.3286
2022-09-21 08:00:00,18874.31,19956.0,18125.98,18461.36,385034.10021
2022-09-22 08:00:00,18461.36,19550.17,18356.39,19401.63,379321.72111
2022-09-23 08:00:00,19401.63,19500.0,18531.42,19289.91,385886.91829
2022-09-24 08:00:00,19288.57,19316.14,18805.34,18920.5,239496.56746
2022-09-25 08:00:00,18921.99,19180.21,18629.2,18807.38,191191.4492
2022-09-26 08:00:00,18809.13,19318.96,18680.72,19227.82,439239.21943
2022-09-27 08:00:00,19226.68,20385.86,18816.32,19079.13,593260.74161
2022-09-28 08:00:00,19078.1,19790.0,18471.28,19412.82,521385.45547
2022-09-29 08:00:00,19412.82,19645.52,18843.01,19591.51,406424.93256
2022-09-30 08:00:00,19590.54,20185.0,19155.36,19422.61,444322.9534
2022-10-01 08:00:00,19422.61,19484.0,19159.42,19310.95,165625.13959
2022-10-02 08:00:00,19312.24,19395.91,18920.35,19056.8,206812.47032
2022-10-03 08:00:00,19057.74,19719.1,18959.68,19629.08,293585.75212
2022-10-04 08:00:00,19629.08,20475.0,19490.6,20337.82,327012.00127
2022-10-05 08:00:00,20337.82,20365.6,19730.0,20158.26,312239.75224
2022-10-06 08:00:00,20158.26,20456.6,19853.0,19960.67,320122.1702
2022-10-07 08:00:00,19960.67,20068.82,19320.0,19530.09,220874.83913
2022-10-08 08:00:00,19530.09,19627.38,19237.14,19417.96,102480.09842
2022-10-09 08:00:00,19416.52,19558.0,19316.04,19439.02,113900.82681
2022-10-10 08:00:00,19439.96,19525.0,19020.25,19131.87,212509.09849
2022-10-11 08:00:00,19131.87,19268.09,18860.0,19060.0,243473.84286
2022-10-12 08:00:00,19060.0,19238.31,18965.88,19155.53,213826.26731
2022-10-13 08:00:00,19155.1,19513.79,18190.0,19375.13,399756.68337
2022-10-14 08:00:00,19375.58,19951.87,19070.37,19176.93,351634.32601
2022-10-15 08:00:00,19176.93,19227.68,18975.18,19069.39,113847.64232
2022-10-16 08:00:00,19068.4,19425.84,19063.74,19262.98,131894.61885
2022-10-17 08:00:00,19262.98,19676.96,19152.03,19549.86,222813.87634
2022-10-18 08:00:00,19548.48,19706.66,19091.0,19327.44,260313.07848
2022-10-19 08:00:00,19327.44,19360.16,19065.97,19123.97,186137.29538
2022-10-20 08:00:00,19123.35,19347.82,18900.0,19041.92,223530.13068
2022-10-21 08:00:00,19041.92,19250.0,18650.0,19164.37,269310.75769
2022-10-22 08:00:00,19164.37,19257.0,19112.72,19204.35,110403.90837
2022-10-23 08:00:00,19204.29,19695.0,19070.11,19570.4,167057.20184
2022-10-24 08:00:00,19570.4,19601.15,19157.0,19329.72,256168.14467
2022-10-25 08:00:00,19330.6,20415.87,19237.0,20080.07,326370.67061
2022-10-26 08:00:00,20079.02,21020.0,20050.41,20771.59,380492.69576
2022-10-27 08:00:00,20771.61,20872.21,20200.0,20295.11,328643.57791
2022-10-28 08:00:00,20295.11,20750.0,20000.09,20591.84,287039.94569
2022-10-29 08:00:00,20591.84,20823.81,20554.01,20679.51,49294.59754
